Platform,CinemaId,Name,Address,City,Lat,Lng,GeocodedFrom
robinsons,24,Robinsons ANTIPOLO,Sumulong Highway Brgy. Dela Paz Antipolo City Rizal,,14.5956319,121.1731362,"Robinsons Place Antipolo, Dela Paz, Antipolo, Rizal, Calabarzon, Philippines"
robinsons,30,Robinsons ANTIQUE,"Brgy. San Angel, San Jose de Buenavista, Antique",,10.7356512,121.9515543,"Robinsons Antique, Iloilo-Antique Road, Aguilon Subdivision, San Angel, Poblacio"
robinsons,17,Robinsons BACOLOD,"Level 4, Robinsons Place, Mandalagan, Bacolod City",,10.6913003,122.9583181,"Robinsons Bacolod, Lacson Street, Mahirup, Mandalagan, Bacolod-1, Bacolod, Negro"
robinsons,20,Robinsons BUTUAN,"J. C. Aquino Ave., Butuan City 8600",,8.9431953,125.5196907,"J.C. Aquino Avenue & Robinsons Place Butuan, Jose C. Aquino Avenue, Bayanihan, L"
robinsons,12,Robinsons DASMARINAS,"Gen E. Aguinaldo Highway cor. Governors Drive, Sitio Palapala, Dasmariñas, Cavite",,14.3003459,120.9535457,"Robinsons Place Dasmariñas, Aguinaldo Highway, Sampaloc 1, Sampaloc, Dasmariñas,"
robinsons,15,Robinsons DUMAGUETE,"Dumaguete Business Park, Calindagan, Dumaguete City, Negros Oriental",,9.2983873,123.3036253,"Robinsons Dumaguete, Lamberto Macias Avenue, Calindagan, Dumaguete, Negros Orien"
robinsons,26,Robinsons GALLERIA CEBU,"Gen. Maxilom Ave. cor. Osmeña Blvd. 13th Ave. & Benedicto St., North Reclamation Area, Cebu City",,10.3040543,123.9112238,"Robinsons Galleria Cebu, General Maxilom Avenue Extension, Tejero, Tejero (Villa"
robinsons,1,Robinsons GALLERIA ORTIGAS,"EDSA cor. Ortigas Avenue, Quezon City",,14.5912562,121.0593148,"Coin Deposit Machine, EDSA, Wack-Wack Greenhills, Ugong Norte, 3rd District, Que"
robinsons,38,Robinsons GALLERIA SOUTH,"4F Robinsons Galleria South KM. 31, National Highway, Brgy, Nueva, San Pedro, Laguna",,14.3520243,121.0618698,"Robinsons Galleria South, National Highway 1, Purok 3, Nueva, San Pedro, Laguna,"
robinsons,40,Robinsons GAPAN,"Pan Pacific Highway, Gapan City, Nueva Ecija",,15.3008883,120.9485542,"Robinsons Place Gapan, Bayanihan, Gapan, Nueva Ecija, Central Luzon, Philippines"
robinsons,28,Robinsons GENERAL TRIAS,A. Soriano Highway Bacao Road GenTrias,,14.3971193,120.8648394,"Robinsons Place General Trias, Tejero, General Trias, Cavite, Calabarzon, 4107, "
robinsons,18,Robinsons GENSAN,"J. Catolico Sr. Avenue, Lagao, General Santos City",,6.1212147,125.1909435,"Robinsons GenSan, Digos-Makar Road, San Vicente, Lagao, General Santos, Soccsksa"
robinsons,31,Robinsons ILIGAN,"Brgy. Tubod, Iligan City, Lanao Del Norte",,8.2186567,124.2395362,"Robinsons Iligan, Mahayahay, Iligan, Northern Mindanao, 9200, Philippines"
robinsons,6,Robinsons ILOCOS,"Barangay 1 San Francisco, San Nicolas, Ilocos Norte",,18.1799185,120.5928194,"Robinsons Place Ilocos, Robinsons Place, San Ildefonso, San Nicolas, Ilocos Nort"
robinsons,14,Robinsons ILOILO,"Robinsons Place Iloilo Corner De Leon & Quezon Sts., Iloilo City",,10.6941958,122.565573,"Robinsons Iloilo, Roxas Village, City Proper, Iloilo City, Western Visayas, 5000"
robinsons,11,Robinsons IMUS,"Gen. E. Aguinaldo Highway, Imus, Cavite",,14.4131926,120.9422133,"Toys ""R"" Us Express, Aguinaldo Highway, Tanzang Luma V, Imus, Cavite, Calabarzon"
robinsons,29,Robinsons JARO,"E Lopez St., Brgy. San Vicente Jaro Iloilo City",,10.7207705,122.5580923,"Robinsons Jaro, Eugenio Lopez Street, Our Lady of Fatima, Jaro, Cubay, Iloilo Ci"
robinsons,39,Robinsons LA UNION,"Mac Arthur Highway, Brgy. Sevilla, San Fernando City, La Union",,16.6003585,120.3185333,"Robinsons Supermarket, Quezon Avenue, Sevilla Heights, Sevilla, Sagayad, San Fer"
robinsons,25,Robinsons LAS PINAS,,,14.4429606,120.9983492,"Robinsons Place Las Piñas, 345, Alabang-Zapote Road, Talon Uno, 2nd District, La"
robinsons,13,Robinsons LIPA,"JP Laurel, Nat’l Highway, Mataas na Lupa, Lipa City",,13.9437369,121.150577,"Robinsons Place Lipa, Mataas na Lupa, Tibig, Lipa, Batangas, Calabarzon, Philipp"
robinsons,5,Robinsons MAGNOLIA,Aurora Blvd. cor. Dona Hemady St. Quezon City,,14.6145676,121.0380522,"Robinsons Magnolia, Kaunlaran, Cubao, 4th District, Quezon City, Eastern Manila "
robinsons,21,Robinsons MALOLOS,"Brgy. Sumapang Matanda, Mc Arthur Highway, Malolos, Bulacan",,14.8490667,120.8243606,"Robinsons Malolos, MacArthur Highway, Caniogan, Calero, Malolos, Bulacan, Centra"
robinsons,2,Robinsons MANILA,"Pedro Gil cor. Adriatico Streets, Ermita, Manila",,14.5764417,120.9837939,"Robinsons Manila, Pedro Gil Street, Barangay 698, Barangay 669, Fifth District, "
robinsons,3,Robinsons METRO EAST,"Marcos Highway, Barangay Dela Paz, Santolan, Pasig City",,14.6194585,121.1000205,"Robinsons Metro East, Marcos Highway, Dela Paz, Pasig Second District, Pasig, Ea"
robinsons,32,Robinsons NAGA,"Roxas Avenue Corner, Almeda Hwy, Naga, Camarines Sur",,13.6144109,123.1927295,"Robinsons Place Naga, Triangulo, Naga, Bicol Region, 4400, Philippines"
robinsons,33,Robinsons NORTH TACLOBAN,"L3 R North Tacloban Pres. Osmena Rd., Abucay, Tacloban City, Leyte",,11.2402067,124.9867268,"Cebuana Lhuillier, President Sergio Osmeña Avenue, Kassel City, 71, Abucay, Tacl"
robinsons,34,Robinsons ORMOC,"L3 RP Ormoc, Chrysanthemum St., Brgy. Cogon Palo Carigara rd., Ormoc City, Leyte",,11.025108,124.6052122,"Robinsons Ormoc, North, Cogon Combado, Ormoc, Leyte, Eastern Visayas, 6541, Phil"
robinsons,43,Robinsons PAGADIAN,"Level 3, Robinsons Pagadian, FS Pajares Ave. cor. P.L Urro St., San Francisco, City of Pagadian 7016",,7.8272434,123.4377692,"Robinsons Pagadian, F. S. Pajares Avenue, Sunshine, Santiago, Pagadian, Zamboang"
robinsons,19,Robinsons PALAWAN,"National Highway, Brgy. San Manuel Puerto Princesa City",,9.7672032,118.7484629,"Robinsons Place Palawan, Puerto Princesa North Road, San Pedro, Tiniguiban, Puer"
robinsons,7,Robinsons PANGASINAN,"McArthur Highway, Brgy. San Miguel, Calasiao, Pangasinan",,16.0222582,120.3590306,"Robinsons Place Pangasinan, Urdaneta - Dagupan Road, Parongking, San Miguel, Cal"
robinsons,35,Robinsons PAVIA,"Pavia, Iloilo",,10.7534851,122.540166,"Robinsons Pavia, Benigno S. Aquino Jr. Avenue, Ungka Ⅱ, Ungka II, Ungka I, Pavia"
robinsons,22,Robinsons ROXAS,"Immaculate Heart of Mary Avenue, Brgy. Lawa-an, Roxas City, Capiz ",,11.5679558,122.75063,"Robinsons Roxas, Punta Tabuc, Roxas City, Capiz, Western Visayas, Philippines"
robinsons,23,Robinsons SANTIAGO,"Maharlika Highway, Mabini Santiago City , Isabela ",,16.6960454,121.56139,"Robinsons Place Santiago, Mabini, Santiago, Isabela, Cagayan Valley, 3311, Phili"
robinsons,10,Robinsons STA. ROSA,"Old National Highway, Brgy. Tagapo, Sta. Rosa, Laguna ",,14.3194021,121.0964735,"Robinsons Santa Rosa Market, National Highway 1, Tagapo, Santa Rosa, Laguna, Cal"
robinsons,8,Robinsons STARMILLS,"Brgy. San Jose City of San Fernando, Pampanga ",,15.0486335,120.698432,"Robinsons Starmills, Jose Abad Santos Avenue, San Jose, San Fernando, Pampanga, "
robinsons,16,Robinsons TACLOBAN,"Tabuan Natiobal Highway, Marasbaras, Tacloban City 6500",,11.2076707,125.0073017,"Robinsons Place Tacloban, 77, Fatima Village, Tacloban, Eastern Visayas, 6500, P"
robinsons,27,Robinsons TAGUM,"Robinsons Land Tagum, National Highway, Davao del Norte",,7.4295685,125.7975282,"Robinsons Place Tagum, Davao-Agusan National Highway, Cattleya, Pioneer, Visayan"
robinsons,36,Robinsons TUGUEGARAO,"Level 2, Brgy. Tanza, Tuguegarao City, Cagayan",,17.628065,121.7335008,"Robinsons Place Tuguegarao, Maharlika Highway, Centro II, Tanza, Balzain West, T"
robinsons,37,Robinsons VALENCIA,"Valencia City, Bukidnon",,7.9342835,125.1003132,"Robinsons Valencia, Sayre Highway, Purok 15, Hagkol, Poblacion, Bagontaas, Valen"
smcinema,8102,Light Residences,"EDSA Cor Madison St, Brgy Barangka Ilaya, Mandaluyong City",Mandaluyong City,14.573694,121.0491418,"Light Residences, Barangka Ilaya, Mandaluyong, Eastern Manila District, Metro Ma"
smcinema,2039,SM Aura Premier,"26th St Cor. Mc Kinley, Parkway Brgy Fort Bonifacio, Global City Taguig City 1630",Global City Taguig City 1630,14.5459458,121.0538457,"SM Aura Premier, Carlos P. Garcia Avenue, Fort Bonifacio, Taguig District 2, Tag"
smcinema,2076,SM CDO Downtown Premier,"CM Recto Ave Cor Osmeña St, Bgry 24 Pob, Cagayan Misamis Oriental",Cagayan Misamis Oriental,8.48434,124.6546655,"SM CDO Downtown Premier, C. M. Recto Avenue, Barangay 26, Poblacion, Cagayan de "
smcinema,2071,SM Center Angono,"Manila East Road, Brgy San Isidro, 1930, Angono Rizal",Angono Rizal,14.530883,121.1545465,"SM Center Angono, M. L. Quezon Avenue, Sitio Pinagpala, San Isidro, Angono, Riza"
smcinema,2026,SM Center Muntinlupa,"National RD, Brgy Tunasan, Muntinlupa City",Muntinlupa City,14.3782935,121.0462663,"SM Center Muntinlupa, National Road, Tupa Compound, Tunasan, Muntinlupa District"
smcinema,2163,SM Center Ormoc,"Real Street Barangay 14(Pob.), Ormoc City",Ormoc City,11.0109513,124.6077107,"SM Center Ormoc, Real Street, West, Ormoc City Proper, Ormoc, Leyte, Eastern Vis"
smcinema,2158,SM Center Pulilan,"Plaridel-Pulilan Diversion Rd, Santo Cristo 3005, Pulilan Bulacan Philippines",Pulilan Bulacan Philippines,14.8991079,120.8690895,"SM Center Pulilan, Tramo Street, Santo Cristo, Pulilan, Bulacan, Central Luzon, "
smcinema,2078,SM Center Sangandaan,"Marcelo H Del Pilar St, Cor Samson Road Brgy 003, Caloocan City",Caloocan City,14.6583153,120.9719176,"SM Center Sangandaan, Samson Road, Barangay 3, Zone 1, Sangandaan, District 1, C"
smcinema,2050,SM City BF Paranaque,"Dr. A. Santos Ave. Cor., Presidents Ave Brgy BF Homes, Paranaque City",Paranaque City,14.4573274,121.0331816,"SM City BF Parañaque, Dr. A. Santos Avenue, Saint Rita Village, BF Homes, Paraña"
smcinema,2024,SM City Bacolod,"Reclamation Area, Bacolod City Philippines 6100",Bacolod City Philippines 6100,10.6722145,122.9443594,"SM City Bacolod, Barangay 12, Barangay 12 (Pob.), Bacolod, Negros Island Region,"
smcinema,2006,SM City Bacoor,"Aguinaldo Hi-way, BO Habay II, Bacoor, Cavite","Bacoor, Cavite",14.444592,120.9503333,"SM City Bacoor, Aguinaldo Highway, Dulong Habay, Panapaan IV, Bacoor, Cavite, Ca"
smcinema,2016,SM City Baguio,"Luneta Hill, Upper Session Road, Baguio City",Baguio City,16.408943,120.599174,"SM City Baguio, Luneta Hill Drive, SM City Baguio, Session Road, District 10, Ce"
smcinema,2029,SM City Baliwag,"Dona Remedios Trinidad, Highway Brgy Pagala, Baliwag Bulacan",Baliwag Bulacan,14.9606609,120.8909046,"SM City Baliwag, SM City Baliwag Gate 1, Pagala, Baliwag, Bulacan, Central Luzon"
smcinema,2161,SM City Bataan,"Lerma Street Ibayo 2100, City of Balanga (Capital), Bataan, Philippines","Bataan, Philippines",14.6830221,120.5369961,"SM City Bataan, Calero Street, Remaville Subdivision, Tenejero, San Jose, Tuyo, "
smcinema,2302,SM City Batangas,"Pastor Village, Brgy. Pallocan Kanluran, Batangas CitySSS",Batangas CitySSS,13.7555417,121.06878,"SM City Batangas, National Highway 439, Pastor Village, Pallocan West, Dalig, Ba"
smcinema,2014,SM City Bicutan,"Dona Soledad Ave., Don Bosco, Fourth District, Paranaque City",Paranaque City,14.4864,121.042492,"SM City Bicutan, Doña Soledad Avenue, Don Bosco, Parañaque District 2, Parañaque"
smcinema,2072,SM City Butuan,"JC Aquino Avenue, Barangay Lapu-lapu, Butuan City",Butuan City,8.9454876,125.533729,"SM City Butuan, Jose C. Aquino Avenue, Zacor, Tandang Sora, Poblacion, Butuan, C"
smcinema,2064,SM City Cabanatuan,"Along Maharlika Highway, Brgy H Concepcion, Cabanatuan City",Cabanatuan City,15.4668497,120.9550739,"SM City Cabanatuan, Maharlika Highway, San Juan Poblacion, Cabanatuan, Nueva Eci"
smcinema,2013,SM City Cagayan de Oro,"Brgy Upper Carmen, Cagayan De Oro City, Misamis Oriental",Misamis Oriental,8.4567167,124.6233719,"McDonald's, Las Ramblas Street, Zone 1, Pueblo de Oro, Balulang, Cagayan de Oro,"
smcinema,2034,SM City Calamba,"National Road, Brgy Real, Calamba City Laguna",Calamba City Laguna,14.2031846,121.1549346,"SM City Calamba, Real, Calamba, Laguna, Calabarzon, 4027, Philippines"
smcinema,2192,SM City Caloocan,"Deparo Road Zone 15, Barangay 171 District 1, Bagumbong 1421, Caloocan City","Bagumbong 1421, Caloocan City",14.751684,121.019876,"SM City Caloocan, Malapitan Road, Bagumbong, Zone 15, Caybiga, District 1, Caloo"
smcinema,2070,SM City Cauayan,"Maharlika Highway, Brgy. District II, Cauayan City, Isabela","Cauayan City, Isabela",16.9364218,121.7689762,"SM City Cauayan, Maharlika Highway, San Fermin, Poblacion, Cauayan, Isabela, Cag"
smcinema,2004,SM City Cebu,"North Reclamation Area, Cebu City 6000",Cebu City 6000,10.3116437,123.91813,"SM City Cebu, Juan Luna Avenue, Carreta, Cebu City, Central Visayas, 6000, Phili"
smcinema,2202,SM City Clark,"M.A. Roxas Highway, Malabanias Angeles City",Malabanias Angeles City,15.1688409,120.5801715,"SM City Clark, East Drive, New Balibago, Balibago, Angeles, Central Luzon, 2024,"
smcinema,2056,SM City Consolacion,"Brgy. Lamac Consolacion, Cebu",Cebu,10.3804189,123.9643279,"SM City Consolacion, Poblacion Oriental, Cansaga, Consolacion, Cebu, Central Vis"
smcinema,2180,SM City Daet,"Vinzons Avenue, Barangay Lag-on, Daet, Camarines Norte","Daet, Camarines Norte",14.1212594,122.9455137,"SM City Daet, Vinzons Avenue, Itomang, Gahonon, Daet, Camarines Norte, Bicol Reg"
smcinema,2402,SM City Dasmarinas,"Governors Drive, Bgy Sampalok 1, Dasmarinas Cavite",Dasmarinas Cavite,14.3018481,120.9567607,"SM City Dasmariñas, Governor's Drive, Sampaloc 1, Sampaloc, Dasmariñas, Cavite, "
smcinema,2012,SM City Davao,"Quimpo Blvd. Ecoland Subd., Brgy. Matina, Davao City",Davao City,7.0487529,125.5888076,"SM City Davao, Quimpo Boulevard, Ecoland, 76-A Bucana, Talomo District, Davao Ci"
smcinema,2100,SM City East Ortigas,"Avenue Extension, Brgy Sta. Lucia, Pasig City",Pasig City,14.5875862,121.1049459,"SM City East Ortigas, Santa Lucia, Pasig Second District, Pasig, Eastern Manila "
smcinema,2007,SM City Fairview,"Quirino Hi-way cor Regalado Av, Bgy Greater Lagro, Novaliches Quezon City",Novaliches Quezon City,14.7334933,121.0583937,"SM City Fairview, Quirino Highway, Pasong Putik Proper, 5th District, Quezon Cit"
smcinema,2053,SM City General Santos,"Cor. Santiago Blvd., San Miguel St Brgy Lagao, Gen Santos City",Gen Santos City,6.1160751,125.1811855,"SM City General Santos, San Miguel Street, Dadiangas East, General Santos, Soccs"
smcinema,2173,SM City Grand Central,"Rizal Avenue Extension, Barangay 88 Zone 8 District II, Grace Park East, Caloocan City","Grace Park East, Caloocan City",14.6549675,120.9847453,"SM City Grand Central, Rizal Avenue Extension, Barangay 88, Zone 8, Grace Park E"
smcinema,2008,SM City Iloilo,"Benigno Aquino Ave, Mandurriao Bolilao, Iloilo City",Iloilo City,10.7144781,122.5511261,"SM City Iloilo, Benigno S. Aquino Jr. Avenue, San Rafael, Mandurriao, Pale Benid"
smcinema,2182,SM City J Mall Cebu,"A.S. Fortuna St. , Bakilid 6014, Mandaue City Cebu",Mandaue City Cebu,10.3274183,123.9421517,"National Shrine of Saint Joseph, S.B. Cabahug Street, Centro, Mandaue, Central V"
smcinema,2178,SM City La Union,"Along Diversion Road Biday , 2500 City of San Fernando, La Union Philippines",La Union Philippines,16.6256986,120.3226156,"SM City La Union, San Fernando Diversion Road, Manna Residences, San Fernando, L"
smcinema,2162,SM City Laoag,"Airport Road Bgy. No. 51-B, Nangalisan West 2900, City of Laoag Ilocos Norte ",City of Laoag Ilocos Norte ,18.1894946,120.5863466,"SM City Laoag, Airport Avenue, Northcrest Subdivision, Nangalisan West, Brgy. 51"
smcinema,2165,SM City Legazpi,"Imelda Roces Avenue, Zone 9 Bgy 37 Bitano, Legazpi City Albay",Legazpi City Albay,13.144255,123.7447188,"SM City Legazpi, Terminal Road 2, Cabagñan West, Legazpi, Albay, Bicol Region, 4"
smcinema,2303,SM City Lipa,"JP Laurel Highway, Brgy Sabang, Lipa City Batangas",Lipa City Batangas,13.9547813,121.1630958,"SM City Lipa, Ayala Highway, Sabang, Lipa, Batangas, Calabarzon, 4217, Philippin"
smcinema,2015,SM City Lucena,"Dalahican Rd cor Maharlika, Brgy Ibabang Dupay, Lucena City",Lucena City,13.9408442,121.6251586,"SM City Lucena, Dalahican Road, Ibabang Dupay, Lucena, 2nd District, Calabarzon,"
smcinema,2009,SM City Manila,"Concepcion Cor Arroceros, And San Marcelino St, Ermita, Manila City","Ermita, Manila City",14.5897825,120.9831425,"SM City Manila, Antonio Villegas Street, 659, Ermita, Paco, Fifth District, Mani"
smcinema,2027,SM City Marikina,"Marcos Highway, Kalumpang, Marikina City NCR Second",Marikina City NCR Second,14.6267269,121.0840301,"SM Cyberzone, Marcos Highway, Calumpang, District I, Marikina, Eastern Manila Di"
smcinema,2017,SM City Marilao,"Mc Arthur Highway, Brgy Ibayo, Marilao, Bulacan","Marilao, Bulacan",14.754578,120.9562387,"SM City Marilao, MacArthur Highway, Roxville, Ibayo, Marilao, Bulacan, Central L"
smcinema,2048,SM City Masinag,"Marcos Highway, Mayamot, Antipolo City Rizal",Antipolo City Rizal,14.625409,121.121446,"Chinabank, Marcos Highway, Masinag, Mayamot, Antipolo, Rizal, Calabarzon, 1870, "
smcinema,2111,SM City Mindpro,"La Purisima Street , Barangay Zone III (Pob), Zamboanga City ZamboangaDelSur",Zamboanga City ZamboangaDelSur,6.9080396,122.0761985,"SM City Mindpro, La Purisima Street, Zone IV, Santa Catalina, Zamboanga City, Za"
smcinema,2020,SM City Molino,"Bgy Molino IV, Bacoor Cavite",Bacoor Cavite,14.3846173,120.9777675,"SM Appliance Center, Molino Road, Ridge Crest Hills, Molino, Bacoor, Cavite, Cal"
smcinema,2028,SM City Naga,"Central Business, District II Triangulo, Naga City, Camarines Sur","Naga City, Camarines Sur",13.621216,123.1903732,"SM City Naga, Triangulo, Naga, Bicol Region, 4400, Philippines"
smcinema,2002,SM City North Edsa,"North EDSA PAG ASA I, Quezon City",Quezon City,14.6564479,121.0333967,"The Aristocrat Restaurant, Pag-Asa Bypass Road, SM North EDSA, Santo Cristo, Bag"
smcinema,2041,SM City Novaliches,"Quirino Highway, Bgy San Bartolome, Novaliches Quezon City",Novaliches Quezon City,14.7080181,121.0373388,"SM City Novaliches, San Bartolome, 5th District, Quezon City, Eastern Manila Dis"
smcinema,2074,SM City Olongapo Central,"Rizal Avenue, Brgy East Tapinac, Olongapo City Zambales",Olongapo City Zambales,14.8363313,120.2828655,"SM City Olongapo Central, 16th Street, East Tapinac, East Bajac-bajac, Olongapo,"
smcinema,2010,SM City Pampanga,"San Jose, City of, San Fernando Pampanga",San Fernando Pampanga,15.0519537,120.6970168,"Red Ribbon, Jose Abad Santos Avenue, San Jose, San Fernando, Pampanga, Central L"
smcinema,2091,SM City Puerto Princesa,"Malvar Corner Lacao Streets, San Miguel, Puerto Princesa City Palawan",Puerto Princesa City Palawan,9.743234,118.7398132,"SM City Puerto Princesa, Malvar Street, Tagumpay, Matahimik, San Miguel, Puerto "
smcinema,2031,SM City Rosales,"Carmen East, Rosales Pangasinan",Rosales Pangasinan,15.8790471,120.6024718,"SM City Rosales, MacArthur Highway, Carmen West, San Bartolome, Rosales, Pangasi"
smcinema,2043,SM City Rosario,"General Trias Drive, Brgy Tejero, Rosario Cavite",Rosario Cavite,14.409193,120.8569122,"SM City Rosario, General Trias Drive, Tejeros Convention, Rosario, Cavite, Calab"
smcinema,2093,SM City Roxas,"Arnaldo Boulevard Roxas City, 5800 Roxas City (Capital), Capiz Philippines",Capiz Philippines,11.5956293,122.7478335,"SM City Roxas, Arnaldo Boulevard, Martelino Subdivision, Inzo Arnaldo Village, P"
smcinema,2080,SM City San Jose del Monte,"Quirino Highway, Brgy Tungkong Manga, San Jose Del Monte City Bulaca",San Jose Del Monte City Bulaca,14.7863484,121.0754176,"SM City San Jose del Monte, Quirino Highway, Pecsonville Subdivision, San Manuel"
smcinema,2018,SM City San Lazaro,"Felix Huertas Cor, AH Lacson Sts., Sta. Cruz Manila",Sta. Cruz Manila,14.6179024,120.9853439,"SM City San Lazaro, A. H. Lacson Avenue, Santa Cruz, Third District, Manila, Cap"
smcinema,2073,SM City San Mateo,"Gen A Luna Avenue, Brgy Ampid I, San Mateo Rizal",San Mateo Rizal,14.6795538,121.1144175,"SM City San Mateo, General A. Luna Street, Putol, Banaba, San Mateo, Rizal, Cala"
smcinema,2047,SM City San Pablo,"National Highway, Brgy San Rafael, San Pablo City, Laguna","San Pablo City, Laguna",14.0714169,121.3021297,"SM City San Pablo, Maharlika Highway, San Rafael, San Pablo, Laguna, Calabarzon,"
smcinema,2021,SM City Santa Rosa,"Nat'l. Hi-Way Tagapo, Santa Rosa Laguna",Santa Rosa Laguna,14.3134227,121.0977045,"SM City Santa Rosa, National Highway 1, Tagapo, Santa Rosa, Laguna, Calabarzon, "
smcinema,2166,SM City Sorsogon,"Maharlika Highway, Balogo East District, City of Sorsogon, Sorsogon","City of Sorsogon, Sorsogon",12.9757066,124.0191692,"SM City Sorsogon, Balogo, Sorsogon, Bicol Region, Philippines"
smcinema,2003,SM City Sta. Mesa,"R. Magsaysay Cor G Araneta Ave, Dona Imelda, Quezon City",Quezon City,14.6510546,121.0486254,"Quezon City, Eastern Manila District, Metro Manila, Philippines"
smcinema,2191,SM City Sto Tomas,"Maharlika Highway, San Bartolome 4234, Santo Tomas Batangas",Santo Tomas Batangas,14.1063893,121.1507278,"SM City Santo Tomas, Maharlika Highway, San Miguel, Santo Tomas, Batangas, Calab"
smcinema,2011,SM City Sucat,"Dr. A. Santos Ave., Brgy. San Dionisio, Paranaque City",Paranaque City,14.4830566,120.993752,"SM City Sucat, Dr. A. Santos Avenue, San Dionisio, Parañaque District 1, Parañaq"
smcinema,2156,SM City Tanza,"Antero Soriano Highway, Daang Amaya II 4108, Tanza Cavite Philippines",Tanza Cavite Philippines,14.3921919,120.8507397,"SM City Tanza, Antero Soriano Highway, Daang Amaya I, Tanza, Cavite, Calabarzon,"
smcinema,2030,SM City Tarlac,"Mc Arthur Highway, San Roque Tarlac City",San Roque Tarlac City,15.4775407,120.5945195,"SM City Tarlac, MacArthur Highway, San Sebastian, Tarlac City, Tarlac, Central L"
smcinema,2025,SM City Taytay,"Manila East Road, Taytay, Rizal","Taytay, Rizal",14.5653576,121.1408316,"BDO, Rizal Avenue, Batong Dalig, San Juan, Taytay, Rizal, Calabarzon, 1920, Phil"
smcinema,2079,SM City Trece Martires,"Governors Drive Cor Capitol Rd, Brgy San Agustin, Trece Martires City Cavite",Trece Martires City Cavite,14.2813047,120.8658698,"SM City Trece Martires, Governor's Drive, San Agustin, Trece Martires, Cavite, C"
smcinema,2098,SM City Tuguegarao,"Bagay Road (Tuguegarao-Solana), Caritan Norte, Tuguegarao City, Cagayan","Tuguegarao City, Cagayan",17.628049,121.7189004,"SM City Tuguegarao, Tuguegarao Diversion Road Ⅱ, Caritan Centro, Caritan Norte, "
smcinema,2160,SM City Urdaneta Central,"Mac Arthur Highway, Nancayasan 2428, City of Urdaneta Pangasinan",City of Urdaneta Pangasinan,15.9719774,120.572699,"SM City Urdaneta Central, Poblacion, Urdaneta, Pangasinan, Ilocos Region, 2428, "
smcinema,2019,SM City Valenzuela,"McArthur Highway, Brgy Karuhatan Valenzuela City",Brgy Karuhatan Valenzuela City,14.6862137,120.9763149,"Jollibee, MacArthur Highway, Arty Homes, Karuhatan, 2nd District, Valenzuela, No"
smcinema,3311,SM City Zamboanga,"Mayor Vitaliano Agan Avenue, Camino Nuevo 7000, City of Zamboanga Del Sur ",City of Zamboanga Del Sur ,8.5850691,123.3394439,"SM Savemore Supermarket, Quezon Avenue, 7-Mauswagon, Miputak, Minaog, Dipolog, Z"
smcinema,2094,SM CityTelabastagan,"Mac Arthur Highway, Telabastagan, City of San Fernando Pampanga",City of San Fernando Pampanga,15.0236563,120.6862072,"Girl Scouts of the Philippines, A. Macalino Street, Purok 1, Santa Teresita, Pur"
smcinema,2902,SM Lanang Premier,"J. P. Laurel Ave., Brgy San Antonio Agdao, Davao City, Davao Del Sur","Davao City, Davao Del Sur",7.0993004,125.6314819,"BDO, J. P. Laurel Avenue, Lanang, Agdao District, Buhangin District, Davao City,"
smcinema,2022,SM Mall of Asia,"JW Diokno Blvd CBP-IA, Pasay City",Pasay City,14.5351818,120.9815994,"SM Mall of Asia, Seaside Boulevard, Barangay 76, Zone 10, District 1, Pasay, Sou"
smcinema,2102,SM Megamall,"J. Vargas Cor. EDSA, Wack-Wack Village, Mandaluyong City",Mandaluyong City,14.5847281,121.0568831,"SM Megamall, EDSA, Wack-Wack Greenhills, Mandaluyong, Eastern Manila District, M"
smcinema,2055,SM Seaside City Cebu,"South Road Properties 6000, Cebu City",Cebu City,10.2818233,123.8824099,"SM Seaside City Cebu, Cebu South Coastal Road, Cebu South Road Properties, Mamba"
smcinema,2005,SM Southmall,"Alabang Zapote Road, Almanza, Las Piñas City",Las Piñas City,14.4324991,121.0100751,"SM Southmall, Alabang-Zapote Road, Almanza Uno, 2nd District, Las Piñas, Souther"
smcinema,2702,The Podium Mall,"12 ADB Avenue Ortigas Center, Brgy Wack-Wack Greenhills East, Mandaluyong City",Mandaluyong City,14.5850748,121.0591384,"The Podium, Doña Julia Vargas Avenue, Wack-Wack Greenhills, Mandaluyong, Eastern"
